site,date,latitude,longitude,SST
Picnic Cove,12/14/13,48.565,-122.925,7.15
Picnic Cove,12/15/13,48.565,-122.925,7.12
Picnic Cove,12/16/13,48.565,-122.925,6.54
Picnic Cove,12/17/13,48.565,-122.925,7.24
Picnic Cove,12/18/13,48.565,-122.925,7.32
Picnic Cove,12/19/13,48.565,-122.925,7.73
Picnic Cove,12/20/13,48.565,-122.925,7.71
Picnic Cove,12/21/13,48.565,-122.925,7.74
Picnic Cove,12/22/13,48.565,-122.925,7.73
Picnic Cove,12/23/13,48.565,-122.925,7.88
Picnic Cove,12/24/13,48.565,-122.925,7.02
Picnic Cove,12/25/13,48.565,-122.925,7.44
Picnic Cove,12/26/13,48.565,-122.925,7.51
Picnic Cove,12/27/13,48.565,-122.925,6.72
Picnic Cove,12/28/13,48.565,-122.925,6.68
Picnic Cove,12/29/13,48.565,-122.925,7.27
Picnic Cove,12/30/13,48.565,-122.925,7.21
Picnic Cove,12/31/13,48.565,-122.925,7.13
Picnic Cove,01/01/14,48.565,-122.925,7.07
Picnic Cove,01/02/14,48.565,-122.925,7.02
Picnic Cove,01/03/14,48.565,-122.925,7.5
Picnic Cove,01/04/14,48.565,-122.925,7.52
Picnic Cove,01/05/14,48.565,-122.925,6.65
Picnic Cove,01/06/14,48.565,-122.925,6.85
Picnic Cove,01/07/14,48.565,-122.925,7.09
Picnic Cove,01/08/14,48.565,-122.925,7.2
Picnic Cove,01/09/14,48.565,-122.925,7.41
Picnic Cove,01/10/14,48.565,-122.925,7.39
Picnic Cove,01/11/14,48.565,-122.925,7.4
Picnic Cove,01/12/14,48.565,-122.925,7.8
Picnic Cove,01/13/14,48.565,-122.925,7.3
Picnic Cove,01/14/14,48.565,-122.925,7.22
Picnic Cove,01/15/14,48.565,-122.925,7.21
Picnic Cove,01/16/14,48.565,-122.925,7.36
Picnic Cove,01/17/14,48.565,-122.925,7.29
Picnic Cove,01/18/14,48.565,-122.925,7.61
Picnic Cove,01/19/14,48.565,-122.925,7.62
Picnic Cove,01/20/14,48.565,-122.925,7.21
Picnic Cove,01/21/14,48.565,-122.925,7.67
Picnic Cove,01/22/14,48.565,-122.925,7.53
Picnic Cove,01/23/14,48.565,-122.925,7.38
Picnic Cove,01/24/14,48.565,-122.925,7.98
Picnic Cove,01/25/14,48.565,-122.925,7.55
Picnic Cove,01/26/14,48.565,-122.925,7.41
Picnic Cove,01/27/14,48.565,-122.925,7.35
Picnic Cove,01/28/14,48.565,-122.925,7.34
Picnic Cove,01/29/14,48.565,-122.925,7.33
Picnic Cove,01/30/14,48.565,-122.925,7.32
Picnic Cove,01/31/14,48.565,-122.925,7.43
Picnic Cove,02/01/14,48.565,-122.925,7.18
Picnic Cove,02/02/14,48.565,-122.925,7.26
Picnic Cove,02/03/14,48.565,-122.925,6.35
Picnic Cove,02/04/14,48.565,-122.925,6.33
Picnic Cove,02/05/14,48.565,-122.925,5.85
Picnic Cove,02/06/14,48.565,-122.925,5.53
Picnic Cove,02/07/14,48.565,-122.925,6.44
Picnic Cove,02/08/14,48.565,-122.925,5.37
Picnic Cove,02/09/14,48.565,-122.925,6.82
Picnic Cove,02/10/14,48.565,-122.925,6.94
Picnic Cove,02/11/14,48.565,-122.925,6.71
Picnic Cove,02/12/14,48.565,-122.925,6.81
Picnic Cove,02/13/14,48.565,-122.925,6.93
Picnic Cove,02/14/14,48.565,-122.925,6.91
Picnic Cove,02/15/14,48.565,-122.925,7.03
Picnic Cove,02/16/14,48.565,-122.925,6.82
Picnic Cove,02/17/14,48.565,-122.925,6.64
Picnic Cove,02/18/14,48.565,-122.925,6.72
Picnic Cove,02/19/14,48.565,-122.925,6.79
Picnic Cove,02/20/14,48.565,-122.925,7.18
Picnic Cove,02/21/14,48.565,-122.925,6.87
Picnic Cove,02/22/14,48.565,-122.925,6.73
Picnic Cove,02/23/14,48.565,-122.925,6.6
Picnic Cove,02/24/14,48.565,-122.925,6.56
Picnic Cove,02/25/14,48.565,-122.925,6.83
Picnic Cove,02/26/14,48.565,-122.925,6.75
Picnic Cove,02/27/14,48.565,-122.925,6.61
Picnic Cove,02/28/14,48.565,-122.925,6.05
Picnic Cove,03/01/14,48.565,-122.925,6.84
Picnic Cove,03/02/14,48.565,-122.925,6.98
Picnic Cove,03/03/14,48.565,-122.925,7.04
Picnic Cove,03/04/14,48.565,-122.925,7.05
Picnic Cove,03/05/14,48.565,-122.925,6.82
Picnic Cove,03/06/14,48.565,-122.925,6.84
Picnic Cove,03/07/14,48.565,-122.925,6.82
Picnic Cove,03/08/14,48.565,-122.925,7.14
Picnic Cove,03/09/14,48.565,-122.925,6.68
Picnic Cove,03/10/14,48.565,-122.925,7.17
Picnic Cove,03/11/14,48.565,-122.925,7.14
Picnic Cove,03/12/14,48.565,-122.925,6.96
Picnic Cove,03/13/14,48.565,-122.925,7.33
Picnic Cove,03/14/14,48.565,-122.925,7.26
Picnic Cove,03/15/14,48.565,-122.925,6.63
Picnic Cove,03/16/14,48.565,-122.925,7.08
Picnic Cove,03/17/14,48.565,-122.925,6.81
Picnic Cove,03/18/14,48.565,-122.925,7.51
Picnic Cove,03/19/14,48.565,-122.925,7.48
Picnic Cove,03/20/14,48.565,-122.925,7.28
Picnic Cove,03/21/14,48.565,-122.925,6.52
Picnic Cove,03/22/14,48.565,-122.925,6.84
Picnic Cove,03/23/14,48.565,-122.925,6.41
Picnic Cove,03/24/14,48.565,-122.925,6.94
Picnic Cove,03/25/14,48.565,-122.925,7.25
Picnic Cove,03/26/14,48.565,-122.925,7.32
Picnic Cove,03/27/14,48.565,-122.925,7.43
Picnic Cove,03/28/14,48.565,-122.925,7.9
Picnic Cove,03/29/14,48.565,-122.925,8.05
Picnic Cove,03/30/14,48.565,-122.925,8.02
Picnic Cove,03/31/14,48.565,-122.925,7.89
Picnic Cove,04/01/14,48.565,-122.925,8.24
Picnic Cove,04/02/14,48.565,-122.925,8.17
Picnic Cove,04/03/14,48.565,-122.925,8.09
Picnic Cove,04/04/14,48.565,-122.925,8.19
Picnic Cove,04/05/14,48.565,-122.925,8.24
Picnic Cove,04/06/14,48.565,-122.925,8.13
Picnic Cove,04/07/14,48.565,-122.925,8.13
Picnic Cove,04/08/14,48.565,-122.925,8.62
Picnic Cove,04/09/14,48.565,-122.925,8.36
Picnic Cove,04/10/14,48.565,-122.925,8.19
Picnic Cove,04/11/14,48.565,-122.925,8.33
Picnic Cove,04/12/14,48.565,-122.925,8.41
Picnic Cove,04/13/14,48.565,-122.925,8.49
Picnic Cove,04/14/14,48.565,-122.925,8.53
Picnic Cove,04/15/14,48.565,-122.925,8.65
Picnic Cove,04/16/14,48.565,-122.925,8.73
Picnic Cove,04/17/14,48.565,-122.925,8.76
Picnic Cove,04/18/14,48.565,-122.925,8.63
Picnic Cove,04/19/14,48.565,-122.925,8.58
Picnic Cove,04/20/14,48.565,-122.925,8.06
Picnic Cove,04/21/14,48.565,-122.925,8.61
Picnic Cove,04/22/14,48.565,-122.925,8.66
Picnic Cove,04/23/14,48.565,-122.925,8.45
Picnic Cove,04/24/14,48.565,-122.925,8.52
Picnic Cove,04/25/14,48.565,-122.925,8.68
Picnic Cove,04/26/14,48.565,-122.925,8.49
Picnic Cove,04/27/14,48.565,-122.925,8.81
Picnic Cove,04/28/14,48.565,-122.925,8.67
Picnic Cove,04/29/14,48.565,-122.925,8.57
Picnic Cove,04/30/14,48.565,-122.925,7.37
Picnic Cove,05/01/14,48.565,-122.925,8.69
Picnic Cove,05/02/14,48.565,-122.925,9.83
Picnic Cove,05/03/14,48.565,-122.925,9.32
Picnic Cove,05/04/14,48.565,-122.925,9.29
Picnic Cove,05/05/14,48.565,-122.925,9.49
Picnic Cove,05/06/14,48.565,-122.925,9.36
Picnic Cove,05/07/14,48.565,-122.925,9.17
Picnic Cove,05/08/14,48.565,-122.925,9.3
Picnic Cove,05/09/14,48.565,-122.925,9.33
Picnic Cove,05/10/14,48.565,-122.925,9.06
Picnic Cove,05/11/14,48.565,-122.925,9.38
